Tienda,Marca,Tipo,GÃ©nero,Talla,Color,Categoria,precio de venta S/,Fecha,Hora
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,44-46,Verde,Ropa interior,21.0,21/07/2015,23:18:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,46-48,Rosado,Ropa interior,21.0,21/07/2015,10:39:00
Provincias,Nike,Hyper Elite Crew,Usinex,36-38,Verde,Ropa interior,20.0,20/07/2015,07:46:00
Provincias,Asics,WB1820,Femenino,40,Amarillo,Pantalon,89.0,20/07/2015,10:18:00
Provincias,Asics,Cummulus 17,Masculino,36,Rosado,Zapatillas,159.0,20/07/2015,14:24:00
Provincias,Asics,Hera Deux Single Tab,Femenino,40-42,Verde,Ropa interior,12.99,21/07/2015,23:21:00
Provincias,Asics,WB1820,Femenino,42,Multicolor,Pantalon,89.0,21/07/2015,16:52:00
Provincias,Asics,MB1878,Masculino,46,Negro,Pantalon,99.0,21/07/2015,11:42:00
Provincias,Asics,WB1820,Femenino,39,Negro,Pantalon,89.0,21/07/2015,19:33:00
Provincias,Asics,Cummulus 17,Masculino,37,Negro,Zapatillas,159.0,20/07/2015,16:46:00
Provincias,Asics,Quick Light Cushion,Usinex,38-40,Azul,Ropa interior,19.0,19/07/2015,13:56:00
Provincias,Nike,Dri-Fit No-Show,Usinex,44-46,Negro,Ropa interior,20.0,21/07/2015,11:35:00
Provincias,Nike,Pro Hero,Femenino,80B,Verde,Sujetadores,99.0,21/07/2015,10:30:00
Provincias,Asics,WB1820,Femenino,39,Verde,Pantalon,89.0,19/07/2015,16:39:00
Provincias,Asics,WB1820,Femenino,42,Rosado,Pantalon,89.0,22/07/2015,11:44:00
Provincias,Asics,WB1820,Femenino,41,Verde,Pantalon,89.0,20/07/2015,16:41:00
Provincias,Asics,WB1820,Femenino,45,Gris,Pantalon,89.0,20/07/2015,09:33:00
Provincias,Asics,Kayano Single Tab,Usinex,44-46,Negro,Ropa interior,24.99,22/07/2015,16:58:00
Provincias,Asics,MB1878,Masculino,40,Negro,Pantalon,99.0,20/07/2015,13:10:00
Provincias,Nike,Pro Fierce,Femenino,85A,Amarillo,Sujetadores,149.0,21/07/2015,18:47:00
Provincias,Nike,Pro Hero,Femenino,80F,Multicolor,Sujetadores,99.0,20/07/2015,20:48:00
Provincias,Asics,WB1820,Femenino,41,Verde,Pantalon,89.0,20/07/2015,14:12:00
Provincias,Adidas,Rocket Boost,Masculino,43,Amarillo,Zapatillas,110.0,21/07/2015,09:40:00
Provincias,Asics,MB1878,Masculino,40,Negro,Pantalon,99.0,21/07/2015,20:49:00
Provincias,Asics,MB1878,Masculino,39,Negro,Pantalon,99.0,20/07/2015,14:30:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,44-46,Negro,Ropa interior,21.0,21/07/2015,09:31:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,19/07/2015,15:49:00
Provincias,Nike,Dri-Fit No-Show,Usinex,42-44,Rosado,Ropa interior,20.0,21/07/2015,17:49:00
Provincias,Asics,Kayano Single Tab,Usinex,44-46,Rosado,Ropa interior,24.99,21/07/2015,14:56:00
Provincias,Asics,WB1820,Femenino,45,Azul,Pantalon,89.0,21/07/2015,18:54:00
Provincias,Asics,Nimbus 17,Masculino,43,Multicolor,Zapatillas,128.0,21/07/2015,11:46:00
Provincias,Asics,Kayano Single Tab,Usinex,42-44,Verde,Ropa interior,24.99,22/07/2015,20:44:00
Provincias,Asics,WB1820,Femenino,37,Verde,Pantalon,89.0,22/07/2015,11:07:00
Provincias,Asics,Hera Deux Single Tab,Femenino,44-46,Rosado,Ropa interior,12.99,20/07/2015,15:57:00
Provincias,Asics,Kayano Single Tab,Usinex,40-42,Negro,Ropa interior,24.99,21/07/2015,11:24:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,21/07/2015,11:25:00
Provincias,Nike,Pro Fierce,Femenino,70E,Amarillo,Sujetadores,149.0,21/07/2015,20:58:00
Provincias,Asics,MB1878,Masculino,46,Negro,Pantalon,99.0,22/07/2015,13:00:00
Provincias,Adidas,Rocket Boost,Masculino,44,Negro,Zapatillas,110.0,20/07/2015,12:58:00
Provincias,Asics,WB1820,Femenino,37,Rosado,Pantalon,89.0,21/07/2015,22:14:00
Provincias,Asics,WB1820,Femenino,43,Negro,Pantalon,89.0,20/07/2015,15:08:00
Provincias,Asics,WB1820,Femenino,41,Amarillo,Pantalon,89.0,21/07/2015,13:34:00
Provincias,Asics,MB1878,Masculino,46,Negro,Pantalon,99.0,21/07/2015,09:50:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,21/07/2015,20:31:00
Provincias,Asics,WB1820,Femenino,39,Multicolor,Pantalon,89.0,20/07/2015,15:26:00
Provincias,Asics,WB2585,Femenino,39,Negro,Pantalon,99.0,21/07/2015,12:30:00
Provincias,Asics,Cummulus 17,Masculino,42,Gris,Zapatillas,159.0,21/07/2015,12:55:00
Provincias,Asics,WB1820,Femenino,36,Negro,Pantalon,89.0,21/07/2015,11:38:00
Provincias,Asics,WB1820,Femenino,41,Rosado,Pantalon,89.0,20/07/2015,14:03:00
Provincias,Adidas,Boston 5,Femenino,41,Multicolor,Zapatillas,120.0,19/07/2015,11:40:00
Provincias,Nike,Dri-Fit No-Show,Usinex,42-44,Rosado,Ropa interior,20.0,22/07/2015,12:02:00
Provincias,Nike,Hyper Elite Crew,Usinex,40-42,Verde,Ropa interior,20.0,22/07/2015,12:57:00
Provincias,Asics,Quick Light Cushion,Usinex,46-48,Verde,Ropa interior,19.0,22/07/2015,19:46:00
Provincias,Asics,MB1878,Masculino,39,Negro,Pantalon,99.0,21/07/2015,09:37:00
Provincias,Nike,Pro Hero,Femenino,75C,Rosado,Sujetadores,99.0,20/07/2015,09:18:00
Provincias,Asics,Kayano Single Tab,Usinex,36-38,Verde,Ropa interior,24.99,19/07/2015,17:12:00
Provincias,Asics,WB1820,Femenino,36,Amarillo,Pantalon,89.0,21/07/2015,17:14:00
Provincias,Asics,WB1820,Femenino,46,Amarillo,Pantalon,89.0,22/07/2015,21:15:00
Provincias,Asics,WB1820,Femenino,39,Negro,Pantalon,89.0,22/07/2015,23:00:00
Provincias,Nike,Pro Fierce,Femenino,75D,Verde,Sujetadores,149.0,21/07/2015,19:29:00
Provincias,Asics,MB1878,Masculino,46,Negro,Pantalon,99.0,19/07/2015,13:25:00
Provincias,Asics,Kayano Single Tab,Usinex,44-46,Negro,Ropa interior,24.99,20/07/2015,22:30:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,42-44,Negro,Ropa interior,21.0,22/07/2015,13:22:00
Provincias,Asics,WB1820,Femenino,42,Multicolor,Pantalon,89.0,21/07/2015,11:02:00
Provincias,Adidas,Rocket Boost,Masculino,46,Amarillo,Zapatillas,110.0,20/07/2015,17:19:00
Provincias,Asics,Hera Deux Single Tab,Femenino,40-42,Azul,Ropa interior,12.99,20/07/2015,12:39:00
Provincias,Asics,WB1820,Femenino,43,Rosado,Pantalon,89.0,22/07/2015,23:06:00
Provincias,Asics,Kayano Single Tab,Usinex,36-38,Negro,Ropa interior,24.99,22/07/2015,19:35:00
Provincias,Asics,WB1820,Femenino,46,Verde,Pantalon,89.0,21/07/2015,10:36:00
Provincias,Asics,MB1878,Masculino,39,Negro,Pantalon,99.0,20/07/2015,10:23:00
Provincias,Asics,WB1820,Femenino,40,Multicolor,Pantalon,89.0,19/07/2015,14:30:00
Provincias,Asics,WB1820,Femenino,42,Amarillo,Pantalon,89.0,20/07/2015,11:47:00
Provincias,Asics,Kayano Single Tab,Usinex,38-40,Azul,Ropa interior,24.99,20/07/2015,08:49:00
Provincias,Asics,Quick Light Cushion,Usinex,36-38,Rosado,Ropa interior,19.0,20/07/2015,16:22:00
Provincias,Asics,WB1820,Femenino,36,Negro,Pantalon,89.0,22/07/2015,12:37:00
Provincias,Asics,Hera Deux Single Tab,Femenino,36-38,Rosado,Ropa interior,12.99,21/07/2015,16:04:00
Provincias,Asics,WB1820,Femenino,37,Amarillo,Pantalon,89.0,22/07/2015,22:24:00
Provincias,Asics,WB1820,Femenino,45,Multicolor,Pantalon,89.0,20/07/2015,19:29:00
Provincias,Asics,WB1820,Femenino,36,Negro,Pantalon,89.0,21/07/2015,17:28:00
Provincias,Asics,WB1820,Femenino,46,Gris,Pantalon,89.0,22/07/2015,11:58:00
Provincias,Asics,MB1878,Masculino,40,Negro,Pantalon,99.0,20/07/2015,15:27:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,20/07/2015,15:11:00
Provincias,Asics,Quick Light Cushion,Usinex,40-42,Rosado,Ropa interior,19.0,21/07/2015,11:04:00
Provincias,Asics,WB1820,Femenino,37,Verde,Pantalon,89.0,20/07/2015,15:54:00
Provincias,Asics,Hera Deux Single Tab,Femenino,40-42,Azul,Ropa interior,12.99,21/07/2015,14:56:00
Provincias,Asics,MB1878,Masculino,41,Negro,Pantalon,99.0,20/07/2015,07:55:00
Provincias,Asics,WB2585,Femenino,36,Negro,Pantalon,99.0,21/07/2015,13:13:00
Provincias,Adidas,Ultra Boost,Masculino,41,Azul,Zapatillas,139.0,21/07/2015,10:46:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,46-48,Verde,Ropa interior,21.0,21/07/2015,21:10:00
Provincias,Asics,WB1820,Femenino,37,Azul,Pantalon,89.0,19/07/2015,11:09:00
Provincias,Asics,WB1820,Femenino,36,Amarillo,Pantalon,89.0,19/07/2015,11:24:00
Provincias,Asics,Kayano Single Tab,Usinex,46-48,Negro,Ropa interior,24.99,20/07/2015,15:39:00
Provincias,Asics,Nimbus 17,Masculino,44,Azul,Zapatillas,128.0,20/07/2015,16:50:00
Provincias,Nike,Pro Classic,Femenino,75B,Azul,Sujetadores,100.0,21/07/2015,13:13:00
Provincias,Asics,Kayano Single Tab,Usinex,36-38,Verde,Ropa interior,24.99,22/07/2015,11:54:00
Provincias,Asics,WB1820,Femenino,41,Gris,Pantalon,89.0,21/07/2015,21:54:00
Provincias,Asics,Quick Light Cushion,Usinex,46-48,Verde,Ropa interior,19.0,21/07/2015,07:46:00
Provincias,Adidas,Boston 5,Masculino,44,Negro,Zapatillas,125.0,20/07/2015,17:25:00
Provincias,Asics,Quick Light Cushion,Usinex,46-48,Negro,Ropa interior,19.0,21/07/2015,13:21:00
Provincias,Asics,MB1878,Masculino,38,Negro,Pantalon,99.0,21/07/2015,10:53:00
Provincias,Asics,Quick Light Cushion,Usinex,40-42,Azul,Ropa interior,19.0,20/07/2015,13:17:00
Provincias,Asics,MB1878,Masculino,40,Negro,Pantalon,99.0,22/07/2015,13:03:00
Provincias,Asics,Cummulus 17,Masculino,45,Verde,Zapatillas,159.0,20/07/2015,10:54:00
Provincias,Adidas,Boston 5,Masculino,44,Rosado,Zapatillas,125.0,19/07/2015,12:09:00
Provincias,Asics,MB1878,Masculino,37,Negro,Pantalon,99.0,22/07/2015,11:01:00
Provincias,Asics,Cummulus 17,Masculino,42,Rosado,Zapatillas,159.0,22/07/2015,11:15:00
Provincias,Asics,WB1820,Femenino,46,Multicolor,Pantalon,89.0,20/07/2015,11:36:00
Provincias,Asics,Kayano Single Tab,Usinex,44-46,Negro,Ropa interior,24.99,19/07/2015,14:20:00
Provincias,Asics,MB1878,Masculino,43,Negro,Pantalon,99.0,22/07/2015,12:08:00
Provincias,Asics,WB1820,Femenino,45,Azul,Pantalon,89.0,22/07/2015,10:33:00
Provincias,Asics,MB1878,Masculino,40,Negro,Pantalon,99.0,19/07/2015,13:39:00
Provincias,Asics,Quick Light Cushion,Usinex,42-44,Negro,Ropa interior,19.0,20/07/2015,08:34:00
Provincias,Asics,MB1878,Masculino,38,Negro,Pantalon,99.0,21/07/2015,11:04:00
Provincias,Asics,MB1878,Masculino,44,Negro,Pantalon,99.0,22/07/2015,11:19:00
Provincias,Asics,MB1878,Masculino,41,Negro,Pantalon,99.0,21/07/2015,14:10:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,19/07/2015,13:13:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,42-44,Azul,Ropa interior,21.0,20/07/2015,11:15:00
Provincias,Asics,WB1820,Femenino,41,Rosado,Pantalon,89.0,21/07/2015,11:14:00
Provincias,Asics,Kayano Single Tab,Usinex,40-42,Verde,Ropa interior,24.99,22/07/2015,17:49:00
Provincias,Asics,WB2585,Femenino,43,Negro,Pantalon,99.0,21/07/2015,16:31:00
Provincias,Asics,Hera Deux Single Tab,Femenino,42-44,Negro,Ropa interior,12.99,21/07/2015,15:32:00
Provincias,Asics,WB1820,Femenino,44,Amarillo,Pantalon,89.0,21/07/2015,19:32:00
Provincias,Asics,Quick Light Cushion,Usinex,36-38,Azul,Ropa interior,19.0,19/07/2015,13:56:00
Provincias,Asics,MB1878,Masculino,44,Negro,Pantalon,99.0,20/07/2015,11:37:00
Provincias,Asics,Quick Light Cushion,Usinex,40-42,Rosado,Ropa interior,19.0,21/07/2015,09:42:00
Provincias,Asics,Kayano Single Tab,Usinex,38-40,Negro,Ropa interior,24.99,22/07/2015,21:27:00
Provincias,Adidas,Boston 5,Femenino,41,Verde,Zapatillas,120.0,21/07/2015,11:19:00
Provincias,Asics,WB1820,Femenino,42,Rosado,Pantalon,89.0,20/07/2015,14:46:00
Provincias,Asics,WB1820,Femenino,36,Rosado,Pantalon,89.0,22/07/2015,07:49:00
Provincias,Asics,WB1820,Femenino,39,Rosado,Pantalon,89.0,20/07/2015,12:27:00
Provincias,Asics,WB1820,Femenino,42,Gris,Pantalon,89.0,20/07/2015,16:45:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,21/07/2015,11:53:00
Provincias,Asics,Hera Deux Single Tab,Femenino,46-48,Rosado,Ropa interior,12.99,20/07/2015,14:25:00
Provincias,Asics,Kayano Single Tab,Usinex,40-42,Azul,Ropa interior,24.99,21/07/2015,21:57:00
Provincias,Adidas,Boston 5,Masculino,36,Negro,Zapatillas,125.0,19/07/2015,14:35:00
Provincias,Nike,Pro Fierce,Femenino,85A,Multicolor,Sujetadores,149.0,22/07/2015,14:21:00
Provincias,Asics,Quick Light Cushion,Usinex,38-40,Azul,Ropa interior,19.0,21/07/2015,16:43:00
Provincias,Asics,WB2585,Femenino,46,Negro,Pantalon,99.0,20/07/2015,16:31:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,38-40,Azul,Ropa interior,21.0,20/07/2015,14:22:00
Provincias,Asics,WB1820,Femenino,43,Gris,Pantalon,89.0,22/07/2015,14:28:00
Provincias,Asics,Hera Deux Single Tab,Femenino,44-46,Verde,Ropa interior,12.99,20/07/2015,17:15:00
Provincias,Asics,WB1820,Femenino,38,Azul,Pantalon,89.0,21/07/2015,09:41:00
Provincias,Asics,MB1878,Masculino,41,Negro,Pantalon,99.0,22/07/2015,14:41:00
Provincias,Asics,Kayano Single Tab,Usinex,38-40,Azul,Ropa interior,24.99,20/07/2015,16:35:00
Provincias,Asics,WB1820,Femenino,44,Amarillo,Pantalon,89.0,21/07/2015,12:24:00
Provincias,Asics,Quick Light Cushion,Usinex,40-42,Negro,Ropa interior,19.0,21/07/2015,14:25:00
Provincias,Asics,WB1820,Femenino,41,Gris,Pantalon,89.0,19/07/2015,12:01:00
Provincias,Asics,WB1820,Femenino,38,Gris,Pantalon,89.0,21/07/2015,13:23:00
Provincias,Asics,WB1820,Femenino,44,Negro,Pantalon,89.0,20/07/2015,19:52:00
Provincias,Asics,WB1820,Femenino,43,Negro,Pantalon,89.0,21/07/2015,10:49:00
Provincias,Asics,WB1820,Femenino,46,Negro,Pantalon,89.0,22/07/2015,21:37:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,40-42,Azul,Ropa interior,21.0,22/07/2015,08:36:00
Provincias,Asics,WB1820,Femenino,43,Rosado,Pantalon,89.0,22/07/2015,22:40:00
Provincias,Asics,Quick Light Cushion,Usinex,44-46,Azul,Ropa interior,19.0,20/07/2015,17:51:00
Provincias,Asics,WB1820,Femenino,46,Multicolor,Pantalon,89.0,20/07/2015,16:07:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,20/07/2015,11:41:00
Provincias,Asics,MB1878,Masculino,45,Negro,Pantalon,99.0,19/07/2015,13:41:00
Provincias,Asics,MB1878,Masculino,44,Negro,Pantalon,99.0,21/07/2015,17:51:00
Provincias,Nike,Pro Fierce,Femenino,70B,Negro,Sujetadores,149.0,21/07/2015,08:03:00
Provincias,Asics,WB1820,Femenino,45,Gris,Pantalon,89.0,20/07/2015,17:37:00
Provincias,Nike,Pro Hero,Femenino,70E,Negro,Sujetadores,99.0,22/07/2015,20:41:00
Provincias,Asics,WB2585,Femenino,45,Negro,Pantalon,99.0,22/07/2015,21:38:00
Provincias,Asics,MB1878,Masculino,46,Negro,Pantalon,99.0,21/07/2015,07:45:00
Provincias,Asics,WB1820,Femenino,46,Azul,Pantalon,89.0,19/07/2015,13:52:00
Provincias,Asics,Hera Deux Single Tab,Femenino,38-40,Negro,Ropa interior,12.99,19/07/2015,14:48:00
Provincias,Asics,MB1878,Masculino,37,Negro,Pantalon,99.0,20/07/2015,10:12:00
Provincias,Asics,Hera Deux Single Tab,Femenino,42-44,Negro,Ropa interior,12.99,22/07/2015,16:52:00
Provincias,Asics,Nimbus 17,Masculino,38,Azul,Zapatillas,128.0,21/07/2015,10:30:00
Provincias,Asics,Cummulus 17,Masculino,43,Verde,Zapatillas,159.0,19/07/2015,16:16:00
Provincias,Asics,WB1820,Femenino,37,Amarillo,Pantalon,89.0,21/07/2015,17:35:00
Provincias,Asics,MB1878,Masculino,41,Negro,Pantalon,99.0,20/07/2015,15:01:00
Provincias,Asics,WB1820,Femenino,43,Gris,Pantalon,89.0,22/07/2015,19:04:00
Provincias,Asics,WB1820,Femenino,36,Multicolor,Pantalon,89.0,21/07/2015,10:49:00
Provincias,Asics,WB1820,Femenino,43,Negro,Pantalon,89.0,22/07/2015,13:32:00
Provincias,Nike,Nike Elite Match Fit Mercurial Crew,Usinex,40-42,Verde,Ropa interior,21.0,22/07/2015,22:22:00
Provincias,Asics,WB1820,Femenino,41,Negro,Pantalon,89.0,20/07/2015,11:56:00
Provincias,Asics,MB1878,Masculino,44,Negro,Pantalon,99.0,20/07/2015,20:15:00
Provincias,Asics,WB1820,Femenino,36,Multicolor,Pantalon,89.0,21/07/2015,15:20:00
Provincias,Asics,Quick Light Cushion,Usinex,38-40,Verde,Ropa interior,19.0,20/07/2015,18:33:00
Provincias,Asics,MB1878,Masculino,44,Negro,Pantalon,99.0,22/07/2015,08:45:00
Provincias,Asics,Quick Light Cushion,Usinex,36-38,Verde,Ropa interior,19.0,22/07/2015,12:49:00
Provincias,Adidas,Rocket Boost,Femenino,39,Verde,Zapatillas,100.0,21/07/2015,16:07:00
Provincias,Asics,Kayano Single Tab,Usinex,36-38,Negro,Ropa interior,24.99,20/07/2015,10:00:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,20/07/2015,17:31:00
Provincias,Asics,Nimbus 17,Masculino,39,Azul,Zapatillas,128.0,21/07/2015,07:35:00
Provincias,Asics,MB1878,Masculino,41,Negro,Pantalon,99.0,19/07/2015,17:30:00
Provincias,Asics,MB1878,Masculino,45,Negro,Pantalon,99.0,20/07/2015,22:59:00
Provincias,Asics,WB1820,Femenino,45,Azul,Pantalon,89.0,21/07/2015,15:55:00
Provincias,Asics,WB1820,Femenino,36,Verde,Pantalon,89.0,22/07/2015,11:50:00
Provincias,Asics,Hera Deux Single Tab,Femenino,42-44,Rosado,Ropa interior,12.99,22/07/2015,15:24:00
Provincias,Nike,Dri-Fit No-Show,Usinex,38-40,Rosado,Ropa interior,20.0,22/07/2015,17:41:00
Provincias,Asics,MB1878,Masculino,36,Negro,Pantalon,99.0,21/07/2015,09:50:00
Provincias,Asics,WB1820,Femenino,41,Rosado,Pantalon,89.0,20/07/2015,13:30:00
Provincias,Asics,Hera Deux Single Tab,Femenino,42-44,Verde,Ropa interior,12.99,21/07/2015,14:56:00
Provincias,Asics,MB1878,Masculino,45,Negro,Pantalon,99.0,22/07/2015,10:02:00
